Product_Flows,Units,Amounts
Crop/Nutrient Yields Preharvest,tDM/ha,6.48
Crop/Nutrient Yields Prehavest,CrudeProtein,16.8
Crop/Nutrient Yields Preharvest,NDF,44.1
Crop/Nutrient Yields Postharvest,tDM/ha,6.15
Crop/Nutrient Yields Posthavest,CrudeProtein,17.4
Crop/Nutrient Yields Postharvest,NDF,46
High-quality silage production, t DM,150
Grazed forage consumed, t DM,320
Forage purchased, t DM,641
Grain purchased,t DM,554
"Soybean meal, 44% purchased",t DM,6
User defined feed purchased,t DM,28
Mineral and vitamin mix purchased,t DM,10
Milk production, L/cow,8419
Fat and protein corrected milk production,kg/cow,9890
Nitrogen imported to farm, kg/ha,479.2
Nitrogen exported from farm, kg/ha,124.1
Nitrogen lost by volatilization, kg/ha,128.9
Nitrogen lost by leaching, kg/ha,136.8
Nitrogen lost by de/nitrification, kg/ha,47.6
Nitrogen lost by runoff, kg/ha,0.3
Nitrogen concentration in leachate, ppm,9.3
Whole-farm excess nitrogen,kg/ha,47.1
Phosphorous imported to farm,kg/ha,50.8
Phosphorous exported from farm,kg/ha,17.5
Phosphorous available on farm, kg/ha,49.2
Phosphorous loss in runoff and leachate, kg/ha,1.1
Whole-farm excess phosphorus,kg/ha,32.3
Potassium imported to farm,kg/ha,187.4
Potassium exported from farm,kg/ha,25.6
Potassium available on farm, kg/ha,314.8
Potassium loss through runoff, kg/ha,15.7
Whole-farm excess potassium, kg/ha,146.1
Carbon imported to farm, kg/ha,15031.7
Carbon exported from farm, kg/ha,1441.5
Carbon loss as carbon dioxide, kg/ha,13237.6
Carbon loss as methane,kg/ha,351.3
Carbon loss through runoff,kg/ha,1.3
Equipment cost, $,41976
Facilities cost,$,86883
Energy cost,$,20027
Labor cost, $,67797
"Seed, fertilizer and chemical cost", $,14863
Net purchased feed and bedding cost,$,279079
Animal purchase and livestock expense,$,74625
Milk hauling and marketing fees,$,33677
Property tax, $,5979
Income from milk sales, $,673539
Income from animal sales, $,53648
Return to management and unpaid factors,$,102281
Ammonia_ Housing facility,kg,1647
Ammonia_ Manure storage,kg,4064
Ammonia_ Field application,kg,5055
Ammonia_ Grazing,kg,2553
Ammonia_Total farm,kg,13319
Hydrogen Sulfide_ Housing facility,kg,11
Hydrogen Sulfide_ Manure storage,kg,111
Hydrogen Sulfide_ Field application,kg,141
Hydrogen Sulfide_ Grazing,kg,1
Hydrogen Sulfide_Total farm,kg,263
Ozone Forming VOC_ Silo face,kg,7
Ozone Forming VOC_ Silage feeding,kg,129
Ozone Forming VOC_ Housing manure,kg,32
Ozone Forming VOC_ Manure storage,kg,238
Ozone Forming VOC_ Field / grazing,kg,328
Ozone Forming VOC_Total farm,kg,734
Methane_ Animal,kg,33035
Methane_ Housing manure,kg,2027
Methane_ Manure storage,kg,4440
Methane_ Field application,kg,311
Methane_Total farm,kg,39813
Nitrous Oxide_ Animal,kg,36
Nitrous Oxide_ Housing manure,kg,119
Nitrous Oxide_ Farmland,kg,288
Nitrous Oxide_ Indirect sources,kg,302
Nitrous Oxide_Total farm,kg,744
Biogenic Carbon Dioxide_ Housing facility,kg,542758
Biogenic Carbon Dioxide_ Manure storage,kg,32086
Biogenic Carbon Dioxide_ Grazing,kg,482885
Biogenic Carbon Dioxide_ Net land and feed,kg,-1506981
Biogenic Carbon Dioxide_Total farm,kg,-449254
Biogenic Carbon Dioxide_Anthropogenic Carbon Dioxide,kg,109229
"Water Use_ Feed production, rainfall",Mg,596423
Water Use_ Evapotranspiration, Mg,564142
Water Use_ Drinking, Mg,6033
Water Use_ Animal cooling and dust control,Mg,52
Water Use_ Parlor and equipment cleaning,Mg,1825
Water Use_ Production of purchased feed and inputs,Mg,478540
Water Use_ Not allocated to milk production, Mg,-44458
Water Use_Green water footprint, kg/kg FPCM,639
Water Use_Blue water footprint,kg/kg FPCM,223.5
Reactive Nitrogen Loss_ Ammonia emission, kg,10953
Reactive Nitrogen Loss_ Nitrate leaching and runoff,kg,11649
Reactive Nitrogen Loss_ De/nitrification emissions, kg,4001
Reactive Nitrogen Loss_ Fuel combustion emissions,kg,82
Reactive Nitrogen Loss_ Production of resource inputs,kg,3010
Reactive Nitrogen Loss_ Not allocated to milk production, kg,-2877
Reactive Nitrogen Loss_Reactive nitrogen footprint,g/kg FPCM,13.56
Energy Use_ Feed production,MJ,117592
Energy Use_ Animal feeding, MJ,104097
Energy Use_ Manure handling,MJ,48747
Energy Use_ Milking and milk cooling, MJ,389252
Energy Use_ Animal housing ventilation and lighting,MJ,70927
Energy Use_ Production of resource inputs,MJ,4082577
Energy Use_ Not allocated to milk production, MJ,-465426
Energy Use_Energy footprint, MJ/kg FPCM,2.2
Greenhouse Gas Emissions (CO2e)_ Animal emissions, kg,934537
Greenhouse Gas Emissions (CO2e)_ Manure emissions, kg,221202
Greenhouse Gas Emissions (CO2e)_ Direct and indirect land emissions, kg,156165
Greenhouse Gas Emissions (CO2e)_ Net biogenic carbon dioxide emissions,kg,-449254
Greenhouse Gas Emissions (CO2e)_ Anthropogenic carbon dioxide emissions, kg,109229
Greenhouse Gas Emissions (CO2e)_ Production of resource inputs,kg,466848
Greenhouse Gas Emissions (CO2e)_ Not allocated to milk production, kg,-186851
Greenhouse Gas Emissions (CO2e)_Carbon footprint without biogenic CO2,kg/kg FPCM,0.86
Greenhouse Gas Emissions (CO2e)_Carbon footprint with biogenic CO2, kg/kg FPCM,0.654
